wind_power_proxy,solar_power_proxy
5177.717000000001,3.78
2197.0,7.28
10648.0,4.0
29791.0,6.75
16003.007999999998,1.5399999999999998
13997.521000000002,1.3299999999999996
10648.0,3.5
10648.0,2.25
2197.0,7.68
29791.0,6.75
10648.0,6.0
2985.9840000000004,7.36
13997.521000000002,8.0
6539.2029999999995,7.92
8242.408,8.0
1124.864,7.68
2000.3759999999995,7.68
3442.9509999999996,4.0
9129.328999999998,7.76
6229.503999999999,7.6
3442.9509999999996,6.75
2985.9840000000004,7.52
493.039,7.44
2985.9840000000004,7.68
6229.503999999999,7.84
1520.875,4.0
912.6729999999998,7.84
314.43199999999996,6.0
1404.9279999999997,7.76
636.0559999999999,7.84
373.2480000000001,7.6
4251.527999999999,7.76
2197.0,8.0
1520.875,4.0
4826.808999999998,7.6
4251.527999999999,4.0
3241.7920000000004,1.2600000000000002
2744.0,4.0
1124.864,7.52
1685.159,7.04
2352.637,7.12
3944.312,7.28
2571.3529999999996,7.68
2352.637,9.595
2352.637,9.984
2571.3529999999996,9.888
3944.312,9.964
2352.637,9.214999999999998
912.6729999999998,10.9
2571.3529999999996,10.296
3944.312,9.88
1685.159,9.6
1685.159,10.4
2985.9840000000004,9.5
2571.3529999999996,9.888
2352.637,10.29
8242.408,10.282
5451.776000000002,9.776
4251.527999999999,9.282
17373.978999999996,1.122
2352.637,3.0
17373.978999999996,8.341999999999999
4574.296000000001,9.87
11697.083,1.6830000000000005
6967.871000000002,9.604
11697.083,9.312
20570.823999999997,1.7400000000000002
12812.903999999997,9.4
8242.408,9.6
2985.9840000000004,9.9
1815.8479999999995,7.6
6539.2029999999995,1.936
9129.328999999998,9.216
6539.2029999999995,7.6
9528.128,4.263
12167.0,7.047
10077.696000000002,8.463
8242.408,8.075
4574.296000000001,4.55
3442.9509999999996,9.0
9528.128,9.1
3723.875,8.0
2985.9840000000004,3.85
8615.125,1.752
9129.328999999998,6.930000000000001
4251.527999999999,7.953999999999999
729.0,6.474000000000001
2197.0,0.816
9129.328999999998,4.4
3944.312,6.887999999999999
7301.383999999998,6.887
8615.125,2.345
5177.717000000001,6.7940000000000005
8242.408,5.984999999999999
2744.0,8.148
3944.312,6.1499999999999995
3442.9509999999996,7.776
7301.383999999998,7.584
7762.392000000001,5.775
7762.392000000001,7.452
9129.328999999998,5.44
5177.717000000001,7.938
2000.3759999999995,6.1499999999999995
3241.7920000000004,6.1499999999999995
6967.871000000002,4.35
5832.0,4.845
11089.567,8.1
10077.696000000002,8.1
11697.083,5.9
8615.125,6.0
8615.125,5.382000000000001
18821.096,7.811999999999999
11089.567,3.9
7301.383999999998,7.1
8242.408,8.0
5832.0,8.0
3944.312,7.584
2571.3529999999996,8.6
6967.871000000002,8.0
8242.408,6.0
9129.328999999998,6.622
10648.0,0.7479999999999999
11089.567,3.4
9528.128,0.8999999999999999
5832.0,7.856999999999999
3442.9509999999996,7.694999999999999
4574.296000000001,7.707999999999999
1520.875,3.657000000000001
4251.527999999999,1.2000000000000002
7762.392000000001,1.2960000000000005
18191.447,5.015999999999999
15252.992000000002,7.8
19683.0,3.75
9129.328999999998,2.76
2985.9840000000004,8.245
5832.0,4.0
16777.216000000004,1.5480000000000005
15252.992000000002,2.9919999999999995
10077.696000000002,1.9
8242.408,1.888
12167.0,6.6
29791.0,4.15
19683.0,5.625
6229.503999999999,1.625
2352.637,4.5
6229.503999999999,8.5
3442.9509999999996,6.2
3442.9509999999996,9.1
5177.717000000001,7.904999999999999
11697.083,7.938
3723.875,3.102
4574.296000000001,6.08
11089.567,8.645
1259.7120000000002,9.505999999999998
4574.296000000001,6.912
2985.9840000000004,8.832
2985.9840000000004,9.312
5451.776000000002,9.024
7762.392000000001,9.405
5177.717000000001,7.566
18191.447,1.775
15252.992000000002,7.9
16003.007999999998,4.75
11697.083,2.225
2985.9840000000004,6.308000000000001
1815.8479999999995,7.35
1404.9279999999997,9.7
7301.383999999998,6.8999999999999995
12167.0,4.8
17373.978999999996,4.0889999999999995
5832.0,7.275
7762.392000000001,9.888
7301.383999999998,10.6
6539.2029999999995,10.7
4251.527999999999,7.875
4251.527999999999,11.3
6967.871000000002,10.78
3723.875,8.175
2352.637,11.2
4251.527999999999,11.1
4574.296000000001,7.425000000000001
5451.776000000002,11.2
1259.7120000000002,11.1
6539.2029999999995,10.5
4574.296000000001,11.3
6539.2029999999995,10.388
4826.808999999998,11.4
1685.159,10.7
10648.0,5.55
24897.088,6.449999999999999
18821.096,1.6149999999999995
11089.567,2.475
6967.871000000002,1.978
6967.871000000002,8.55
8615.125,2.415
9528.128,2.905
3723.875,9.801
11697.083,12.348
2744.0,12.7
2744.0,12.8
3442.9509999999996,12.6
7762.392000000001,12.4
10648.0,2.4569999999999994
12812.903999999997,1.6150000000000004
13481.272,1.38
9528.128,9.882
4574.296000000001,9.3
4574.296000000001,1.9949999999999997
4826.808999999998,8.475000000000001
1685.159,3.354
4574.296000000001,5.3
6229.503999999999,8.625
4251.527999999999,3.68
7762.392000000001,9.996
14706.125,6.1
10077.696000000002,6.2
9528.128,12.125
9528.128,6.45
4251.527999999999,13.2
8242.408,6.6
9129.328999999998,12.54
7762.392000000001,12.152
6539.2029999999995,8.850000000000001
9129.328999999998,11.616
2985.9840000000004,12.2
4251.527999999999,12.3
5177.717000000001,12.7
5451.776000000002,9.6
3241.7920000000004,12.096
4826.808999999998,10.005
2985.9840000000004,6.3
2352.637,7.35
2571.3529999999996,2.825
4826.808999999998,10.304
5832.0,6.3
8242.408,9.15
6229.503999999999,11.834
12812.903999999997,11.931
8242.408,12.0
1815.8479999999995,9.15
4251.527999999999,12.2
2744.0,12.3
4826.808999999998,11.5
5177.717000000001,10.282
5177.717000000001,11.64
8615.125,4.8
10077.696000000002,1.288
9129.328999999998,2.45
8242.408,10.672
5832.0,11.07
1259.7120000000002,7.473999999999999
729.0,11.132
46.656000000000006,6.426000000000001
103.823,9.804
2197.0,10.379
3241.7920000000004,11.5
3241.7920000000004,11.172
830.5840000000001,10.4
636.0559999999999,11.1
1520.875,10.486
125.0,10.6
6229.503999999999,11.1
3241.7920000000004,11.187
1685.159,1.3320000000000003
2197.0,10.486
912.6729999999998,12.2
2352.637,11.9
314.43199999999996,10.6
1030.301,10.3
830.5840000000001,11.1
1259.7120000000002,9.3
438.97599999999994,9.5
5177.717000000001,11.0
1124.864,10.8
226.98099999999997,9.408
1404.9279999999997,9.7
1124.864,9.0
3241.7920000000004,9.3
46.656000000000006,9.9
103.823,10.9
636.0559999999999,10.9
1259.7120000000002,9.6
1404.9279999999997,9.5
1685.159,9.5
4251.527999999999,9.5
1259.7120000000002,9.7
3723.875,10.7
1124.864,10.9
1685.159,8.325
912.6729999999998,10.0
3944.312,11.0
729.0,10.23
1124.864,9.12
373.2480000000001,10.1
1520.875,10.3
2352.637,10.584
830.5840000000001,5.4
1030.301,7.125
571.7870000000001,8.722
103.823,8.549999999999999
11697.083,10.3
2985.9840000000004,10.8
4574.296000000001,10.56
1520.875,10.67
1030.301,9.4
2571.3529999999996,9.024
912.6729999999998,4.6
5451.776000000002,10.4
1030.301,10.5
9129.328999999998,6.255999999999999
2985.9840000000004,7.643999999999999
6967.871000000002,6.75
2352.637,7.812
103.823,10.4
493.039,9.31
493.039,6.824999999999999
14706.125,2.425
9129.328999999998,9.7
8615.125,9.024
18821.096,5.208000000000001
7762.392000000001,4.7
1259.7120000000002,11.4
9129.328999999998,9.379
4826.808999999998,6.824999999999999
8615.125,4.428
2744.0,4.05
6539.2029999999995,8.712
12167.0,1.825
1030.301,7.9
6229.503999999999,6.9750000000000005
12812.903999999997,6.8999999999999995
13481.272,9.4
18191.447,9.8
12167.0,9.3
12812.903999999997,2.375
97972.181,2.3
35287.55199999999,8.366
16003.007999999998,6.16
32768.0,8.8
38614.47199999999,8.6
34012.223999999995,5.984
3442.9509999999996,7.481999999999999
7762.392000000001,0.4800000000000001
48228.543999999994,4.45
1259.7120000000002,9.6
2000.3759999999995,4.85
79.50699999999999,5.05
125.0,10.8
729.0,7.125
1259.7120000000002,8.100000000000001
6539.2029999999995,8.100000000000001
1685.159,7.199999999999999
21253.932999999997,2.5
54010.15199999999,7.419999999999999
16777.216000000004,9.7
60236.288000000015,9.9
4251.527999999999,0.625
1259.7120000000002,1.517
912.6729999999998,2.2
5451.776000000002,1.7939999999999998
3723.875,7.3
729.0,5.3
103.823,9.265
125.0,8.547
3241.7920000000004,5.1
1520.875,4.158
34012.223999999995,7.65
2352.637,7.5
830.5840000000001,9.207
729.0,9.7
3241.7920000000004,9.114
493.039,6.675000000000001
7301.383999999998,5.0
3241.7920000000004,5.64
195.112,9.3
64.0,6.882
1520.875,7.295999999999999
46.656000000000006,8.975999999999999
1404.9279999999997,8.084
636.0559999999999,9.292
438.97599999999994,7.65
729.0,9.167000000000002
195.112,6.39
125.0,9.506
2744.0,9.603
2352.637,10.1
438.97599999999994,6.336
830.5840000000001,7.384
5832.0,4.752000000000001
157.46400000000003,9.592
729.0,7.462
46.656000000000006,10.152
2571.3529999999996,8.264999999999999
1124.864,9.595
1404.9279999999997,1.0
22188.041000000005,8.0
13997.521000000002,8.0
13997.521000000002,9.0
3442.9509999999996,1.0
3442.9509999999996,8.0
26730.899,9.0
29791.0,9.0
13997.521000000002,9.0
13997.521000000002,9.0
17373.978999999996,9.0
26730.899,9.0
17373.978999999996,9.0
2197.0,9.0
1404.9279999999997,8.0
729.0,9.0
17373.978999999996,9.0
26730.899,9.0
1404.9279999999997,8.0
1404.9279999999997,9.0
1404.9279999999997,9.0
1404.9279999999997,9.0
2197.0,9.0
3442.9509999999996,8.0
2197.0,9.0
1404.9279999999997,9.0
1404.9279999999997,9.0
17373.978999999996,9.0
4251.527999999999,9.0
10648.0,9.0
4826.808999999998,9.0
10648.0,9.0
2197.0,9.0
2571.3529999999996,10.0
3442.9509999999996,10.0
2197.0,9.0
3442.9509999999996,9.0
2197.0,9.0
3442.9509999999996,9.0
21253.932999999997,10.0
13997.521000000002,10.0
10648.0,10.0
3442.9509999999996,9.0
3442.9509999999996,9.0
2197.0,9.0
1404.9279999999997,10.0
36264.691000000006,10.0
42508.54899999999,10.0
26730.899,10.0
13997.521000000002,10.0
2197.0,9.0
2197.0,9.0
2197.0,9.0
3442.9509999999996,9.0
2197.0,9.0
4826.808999999998,9.0
4826.808999999998,10.0
25672.375,10.0
22188.041000000005,10.0
28652.616000000005,10.0
13997.521000000002,9.0
4826.808999999998,10.0
10648.0,10.0
13997.521000000002,10.0
17373.978999999996,10.0
12167.0,10.0
2000.3759999999995,10.0
19683.0,10.0
5177.717000000001,10.0
38614.47199999999,10.0
93576.664,9.4
29791.0,10.0
5177.717000000001,8.1
9528.128,7.47
5451.776000000002,8.8
48228.543999999994,9.4
65450.82699999998,9.1
62099.136000000006,8.6
14706.125,9.8
6539.2029999999995,2.8
6967.871000000002,8.73
7762.392000000001,9.0
6229.503999999999,8.73
5832.0,9.0
14706.125,9.0
8615.125,7.92
4826.808999999998,9.0
3442.9509999999996,9.0
6967.871000000002,9.0
17373.978999999996,10.0
46.656000000000006,9.0
6967.871000000002,6.75
8242.408,8.0
3442.9509999999996,9.0
17373.978999999996,9.0
3442.9509999999996,6.75
6967.871000000002,9.0
8242.408,9.0
3442.9509999999996,9.0
4826.808999999998,9.0
10648.0,9.0
6967.871000000002,9.0
10648.0,9.0
10648.0,10.0
26730.899,9.0
8242.408,9.0
2197.0,9.0
3442.9509999999996,9.0
3442.9509999999996,9.0
4826.808999999998,9.0
2197.0,9.0
3442.9509999999996,9.0
1404.9279999999997,9.0
3442.9509999999996,9.0
4826.808999999998,10.0
4826.808999999998,9.0
3442.9509999999996,1.0
4574.296000000001,9.0
5177.717000000001,9.0
9129.328999999998,9.0
10648.0,9.0
16003.007999999998,9.0
6229.503999999999,6.75
11089.567,6.75
11089.567,9.0
13481.272,6.75
2744.0,9.0
1520.875,9.0
2000.3759999999995,9.0
1259.7120000000002,9.0
18821.096,9.0
3944.312,9.0
2571.3529999999996,9.0
2985.9840000000004,9.0
4574.296000000001,6.75
6229.503999999999,9.0
6967.871000000002,9.0
226.98099999999997,9.0
25672.375,9.0
32768.0,9.0
1520.875,9.0
2985.9840000000004,8.0
912.6729999999998,5.625
2352.637,5.4
5832.0,6.48
4251.527999999999,5.25
1520.875,7.3
2352.637,7.2
5832.0,7.5
3241.7920000000004,7.1
3241.7920000000004,5.475
4251.527999999999,5.550000000000001
2352.637,5.475
195.112,6.4239999999999995
11089.567,6.7
5832.0,6.8
4251.527999999999,6.4
4826.808999999998,5.456
22188.041000000005,6.0
22188.041000000005,8.0
24897.088,6.5
36264.691000000006,6.3
22188.041000000005,6.2
6967.871000000002,5.8
5832.0,5.9
2571.3529999999996,6.0
6539.2029999999995,2.9
5451.776000000002,6.1
226.98099999999997,6.1
493.039,5.8
3241.7920000000004,5.7
5832.0,6.0
16777.216000000004,5.7
20570.823999999997,5.8
912.6729999999998,5.6
125.0,5.7
636.0559999999999,5.4
14706.125,5.6
13481.272,5.3
10077.696000000002,5.2
6229.503999999999,5.2
2985.9840000000004,5.0
729.0,4.8
1520.875,3.825
46.656000000000006,5.0
46.656000000000006,5.0
5451.776000000002,5.1
22188.041000000005,5.1
3944.312,4.9
274.625,4.9
3723.875,3.9
2000.3759999999995,4.9
30664.297,1.7
37595.375,4.0
31855.013,3.7
34012.223999999995,3.7
29791.0,2.4
4251.527999999999,4.0
636.0559999999999,3.8
157.46400000000003,3.6
1259.7120000000002,3.7
26730.899,4.1
8242.408,4.2
373.2480000000001,2.5
9129.328999999998,2.3
2985.9840000000004,3.6
1030.301,2.4749999999999996
46.656000000000006,1.65
1520.875,2.2
37595.375,2.7750000000000004
13481.272,3.7
9528.128,3.7
32768.0,2.2
23887.872000000003,3.7
64.0,3.8
1520.875,2.387
31855.013,3.3
2744.0,2.7590000000000003
64.0,3.5
2000.3759999999995,2.73
1404.9279999999997,3.515
2197.0,4.0
3723.875,3.9
493.039,3.8
46.656000000000006,3.7
912.6729999999998,3.3
35287.55199999999,4.0
40001.68800000001,2.8499999999999996
18191.447,2.55
12812.903999999997,4.7
4574.296000000001,4.1
493.039,4.1
195.112,5.0
571.7870000000001,3.4
16777.216000000004,1.85
1815.8479999999995,3.0749999999999997
636.0559999999999,3.1500000000000004
157.46400000000003,3.9
18821.096,2.925
22188.041000000005,2.925
438.97599999999994,5.1
636.0559999999999,4.2
9528.128,4.9
25672.375,3.8
14706.125,4.0
2985.9840000000004,4.7
3241.7920000000004,3.8
11697.083,4.1
3723.875,4.2
1815.8479999999995,4.3
912.6729999999998,4.1
636.0559999999999,4.0
8615.125,3.9
23887.872000000003,2.8
13481.272,4.4
23887.872000000003,3.4
18821.096,3.3000000000000003
46.656000000000006,3.4499999999999997
10648.0,3.3000000000000003
11697.083,4.6
103.823,4.9
6967.871000000002,5.0
16003.007999999998,2.812
5451.776000000002,3.7
8242.408,5.1
20570.823999999997,5.0
4574.296000000001,5.3
1520.875,5.3
5832.0,4.6
2352.637,3.2
13481.272,3.4
27543.607999999997,1.9
729.0,4.7
6539.2029999999995,2.6
22906.303999999996,2.5
9528.128,5.4
314.43199999999996,4.0
3944.312,5.6
2571.3529999999996,6.0
493.039,5.4
27543.607999999997,4.4
111980.16800000002,5.1
23887.872000000003,4.3
20570.823999999997,3.0
22188.041000000005,5.0
729.0,6.3
54010.15199999999,6.0
26730.899,6.9
2985.9840000000004,5.5
41421.736,1.05
4251.527999999999,3.2
16777.216000000004,7.9
4826.808999999998,7.0
5451.776000000002,1.475
31855.013,0.95
2985.9840000000004,8.1
26730.899,7.6
31855.013,7.5
23887.872000000003,8.3
2571.3529999999996,8.5
6229.503999999999,5.3
103.823,5.25
46.656000000000006,8.2
103.823,9.1
10077.696000000002,9.4
1685.159,9.3
2744.0,8.4
23887.872000000003,8.5
88716.53600000001,9.1
60236.288000000015,8.6
24897.088,8.4
1030.301,8.3
1030.301,8.5
2352.637,9.0
2197.0,9.3
4251.527999999999,9.3
438.97599999999994,9.8
2000.3759999999995,9.9
3944.312,9.7
10648.0,10.0
24897.088,10.6
3241.7920000000004,9.8
571.7870000000001,9.1
40001.68800000001,9.8
58863.86899999999,10.2
1124.864,10.2
314.43199999999996,9.3
2352.637,9.5
11697.083,9.4
5832.0,10.0
28652.616000000005,3.68
67419.14300000001,10.4
40001.68800000001,8.9
29791.0,9.4
8615.125,9.3
10077.696000000002,8.5
3241.7920000000004,9.2
5451.776000000002,8.8
7301.383999999998,9.6
14706.125,10.0
1815.8479999999995,8.5
5177.717000000001,9.2
5451.776000000002,10.3
10077.696000000002,10.1
6229.503999999999,10.5
438.97599999999994,10.5
373.2480000000001,10.3
2571.3529999999996,10.3
636.0559999999999,9.7
1030.301,9.5
226.98099999999997,10.3
95443.99300000002,9.2
122763.47300000004,10.2
67419.14300000001,10.4
34012.223999999995,10.7
10077.696000000002,10.7
5177.717000000001,10.7
6967.871000000002,10.7
11089.567,10.4
5451.776000000002,10.5
4574.296000000001,10.7
28652.616000000005,9.9
64000.0,10.9
16003.007999999998,10.5
830.5840000000001,10.8
11089.567,10.8
17373.978999999996,10.9
9129.328999999998,10.7
3723.875,11.2
373.2480000000001,10.7
10648.0,10.0
27543.607999999997,9.5
12812.903999999997,10.5
2000.3759999999995,10.8
1124.864,10.7
13481.272,10.6
49430.86300000001,11.0
49430.86300000001,11.0
76765.625,10.9
82881.85600000001,11.2
128024.06399999998,11.1
36264.691000000006,10.8
8242.408,10.4
729.0,10.9
2571.3529999999996,10.6
6229.503999999999,10.9
9129.328999999998,10.6
4251.527999999999,10.6
912.6729999999998,10.9
373.2480000000001,10.4
3723.875,10.4
2197.0,10.1
6967.871000000002,11.0
40001.68800000001,11.1
86938.30699999999,11.4
40001.68800000001,0.0
37595.375,11.4
11089.567,11.2
8615.125,11.1
22188.041000000005,10.8
41421.736,11.3
57066.625,10.3
37595.375,10.9
5177.717000000001,10.5
10648.0,10.8
3241.7920000000004,10.4
7301.383999999998,8.1
6229.503999999999,9.7
67419.14300000001,10.3
49430.86300000001,10.9
67419.14300000001,11.0
82881.85600000001,11.5
97972.181,9.3
38614.47199999999,10.3
7762.392000000001,10.3
1124.864,9.6
2352.637,10.3
373.2480000000001,10.1
2985.9840000000004,9.4
1815.8479999999995,9.8
4826.808999999998,9.9
6539.2029999999995,9.9
226.98099999999997,10.1
1520.875,10.0
79.50699999999999,10.1
78402.75199999998,10.8
29791.0,10.6
5451.776000000002,10.7
5451.776000000002,11.0
30664.297,10.4
14706.125,10.7
2744.0,10.2
2571.3529999999996,10.9
571.7870000000001,10.8
1520.875,10.7
1685.159,10.9
12812.903999999997,11.0
58863.86899999999,10.2
31855.013,10.1
4826.808999999998,10.7
6539.2029999999995,10.3
7301.383999999998,10.6
2000.3759999999995,10.1
1815.8479999999995,10.3
2197.0,9.8
5832.0,9.8
4574.296000000001,10.1
2744.0,9.8
2744.0,10.1
912.6729999999998,10.3
2352.637,10.4
3944.312,11.0
7301.383999999998,10.4
13481.272,9.6
2352.637,10.2
1404.9279999999997,9.7
571.7870000000001,10.3
4251.527999999999,9.4
1124.864,6.675000000000001
46.656000000000006,7.4
226.98099999999997,9.8
1404.9279999999997,9.6
64.0,9.3
195.112,9.1
2352.637,9.2
1815.8479999999995,9.8
3241.7920000000004,9.0
636.0559999999999,7.8
1815.8479999999995,9.8
571.7870000000001,9.4
2197.0,9.5
103.823,9.1
5177.717000000001,6.675000000000001
6229.503999999999,4.45
2744.0,7.4
3944.312,7.5
20570.823999999997,9.5
10648.0,9.2
438.97599999999994,9.0
830.5840000000001,8.9
4251.527999999999,9.3
19683.0,9.6
8615.125,6.75
3241.7920000000004,7.050000000000001
1124.864,9.6
830.5840000000001,9.1
3241.7920000000004,7.6
7762.392000000001,8.8
1815.8479999999995,8.7
1815.8479999999995,7.0
1259.7120000000002,8.4
30664.297,8.7
51064.81100000001,8.9
4826.808999999998,4.0
2197.0,5.0
17373.978999999996,5.0
4826.808999999998,5.0
1404.9279999999997,4.0
6967.871000000002,5.0
10648.0,5.0
3442.9509999999996,5.0
314.43199999999996,3.0
6967.871000000002,3.75
6967.871000000002,4.5
6967.871000000002,6.0
2197.0,5.0
1404.9279999999997,6.0
8242.408,6.0
4826.808999999998,5.0
1404.9279999999997,3.0
4826.808999999998,3.75
10648.0,5.0
10648.0,5.0
4826.808999999998,1.25
4826.808999999998,4.0
3442.9509999999996,2.0
13997.521000000002,2.25
68921.0,2.25
17373.978999999996,3.75
6967.871000000002,2.5
22188.041000000005,2.0
2197.0,3.76
1259.7120000000002,4.8
10648.0,3.75
1520.875,0.8700000000000001
13997.521000000002,3.75
13997.521000000002,0.75
36264.691000000006,5.0
10648.0,5.0
8242.408,5.0
10648.0,5.0
13997.521000000002,5.0
5832.0,5.28
3442.9509999999996,6.0
4826.808999999998,6.0
10648.0,6.0
51064.81100000001,3.75
2197.0,3.75
29791.0,1.0
46.656000000000006,5.0
1404.9279999999997,1.0
22188.041000000005,2.5
8242.408,2.0
13997.521000000002,3.75
22188.041000000005,3.0
10648.0,5.0
36264.691000000006,3.75
6967.871000000002,4.5
3442.9509999999996,3.0
314.43199999999996,3.75
4826.808999999998,3.0
1124.864,1.7200000000000002
5832.0,5.82
8242.408,4.5
26730.899,3.0
10648.0,2.5
2197.0,1.0
3442.9509999999996,3.0
6967.871000000002,1.2
830.5840000000001,0.65
912.6729999999998,5.34
2571.3529999999996,0.7000000000000001
5177.717000000001,5.64
2352.637,4.92
1685.159,2.82
373.2480000000001,0.0
1259.7120000000002,1.0
1124.864,1.7599999999999998
125.0,1.7200000000000002
314.43199999999996,0.6400000000000001
64.0,0.7200000000000002
571.7870000000001,1.75
274.625,4.38
195.112,4.26
1404.9279999999997,5.22
1030.301,3.24
35287.55199999999,1.64
9129.328999999998,0.7999999999999998
571.7870000000001,1.6800000000000002
1030.301,3.4200000000000004
46.656000000000006,4.0
6967.871000000002,4.5
10648.0,1.0
10648.0,3.75
1404.9279999999997,3.75
10648.0,3.0
2197.0,3.75
17373.978999999996,1.5
8242.408,1.0
10648.0,2.0
22188.041000000005,1.25
42508.54899999999,6.0
10648.0,3.75
29791.0,0.5
17373.978999999996,3.0
2197.0,4.5
8242.408,6.0
4826.808999999998,1.25
6967.871000000002,2.5
4826.808999999998,3.75
2197.0,1.25
3442.9509999999996,6.0
2197.0,4.5
2197.0,5.0
4826.808999999998,4.5
3442.9509999999996,6.0
10648.0,6.0
51064.81100000001,6.0
8242.408,2.0
4826.808999999998,2.5
46.656000000000006,0.0
274.625,1.0
729.0,0.75
4826.808999999998,0.0
2744.0,1.25
157.46400000000003,3.75
830.5840000000001,5.0
4251.527999999999,5.0
6229.503999999999,3.75
46.656000000000006,2.25
3241.7920000000004,3.0
2352.637,5.0
22188.041000000005,2.0
16003.007999999998,1.5
38614.47199999999,2.0
46.656000000000006,0.75
4826.808999999998,1.5
274.625,3.0
2744.0,3.0
8242.408,0.5
2197.0,1.5
373.2480000000001,2.25
125.0,3.0
19683.0,0.75
314.43199999999996,2.16
7762.392000000001,0.0
55742.968000000015,0.025
13997.521000000002,0.175
22906.303999999996,0.125
10648.0,0.175
2571.3529999999996,0.3
46.656000000000006,0.02
6229.503999999999,0.1
6229.503999999999,0.7
15252.992000000002,0.175
12812.903999999997,0.4
7301.383999999998,0.6
11089.567,0.175
31855.013,0.075
7301.383999999998,0.6
18191.447,0.375
5451.776000000002,0.5
226.98099999999997,0.25
6229.503999999999,1.0
2000.3759999999995,0.05
7762.392000000001,0.25
3442.9509999999996,0.4
20570.823999999997,0.2249999999999999
7301.383999999998,0.2249999999999999
60236.288000000015,2.7
21253.932999999997,0.2249999999999999
8242.408,0.0
4574.296000000001,0.243
8242.408,0.0
7301.383999999998,0.1
2197.0,0.075
2197.0,0.376
4251.527999999999,0.0
46.656000000000006,0.025
4251.527999999999,0.075
5177.717000000001,0.05
8615.125,0.075
9129.328999999998,0.2
9528.128,0.075
36264.691000000006,0.025
41421.736,0.0
2571.3529999999996,0.05
125.0,0.05
70957.94399999999,0.0
82881.85600000001,0.0
16777.216000000004,0.0
2985.9840000000004,0.082
5177.717000000001,0.0
46656.0,0.0
29791.0,0.0
3241.7920000000004,0.0
2352.637,0.025
2985.9840000000004,0.025
12167.0,0.0
11089.567,0.025
32768.0,0.025
11697.083,0.0
729.0,0.2
16777.216000000004,0.0
7762.392000000001,0.0
5177.717000000001,0.025
46.656000000000006,0.025
226.98099999999997,0.025
6967.871000000002,0.2
13997.521000000002,0.2
23887.872000000003,0.075
8615.125,0.0
14706.125,0.0
16777.216000000004,0.05
43986.97699999999,0.025
8615.125,0.025
830.5840000000001,0.1
13481.272,0.0
7301.383999999998,0.0
4826.808999999998,0.0
51064.81100000001,0.0
2197.0,0.0069999999999999
125.0,0.036
18191.447,0.0
12167.0,0.0
46.656000000000006,0.025
1520.875,0.025
38614.47199999999,0.0
27543.607999999997,0.075
10648.0,0.1
373.2480000000001,0.025
1259.7120000000002,0.09
2000.3759999999995,0.1
1404.9279999999997,0.154
46.656000000000006,0.114
10077.696000000002,0.05
31855.013,0.25
2000.3759999999995,0.0
1685.159,0.05
29791.0,0.025
18191.447,0.025
26730.899,0.2
7301.383999999998,0.1
12167.0,0.0
46.656000000000006,0.273
6967.871000000002,0.05
3723.875,0.04
37595.375,0.3
8242.408,0.04
2197.0,0.3
37595.375,0.025
8242.408,0.0
6539.2029999999995,0.025
7762.392000000001,0.025
42508.54899999999,0.025
20570.823999999997,0.05
157.46400000000003,0.15
636.0559999999999,0.08
17373.978999999996,0.025
23887.872000000003,0.025
636.0559999999999,0.025
4826.808999999998,0.15
8615.125,0.05
2352.637,0.075
571.7870000000001,0.1
30664.297,0.05
3442.9509999999996,0.1
1404.9279999999997,0.1
7762.392000000001,0.1
195.112,0.1
373.2480000000001,0.25
830.5840000000001,0.15
4251.527999999999,0.1
8615.125,0.15
2197.0,0.15
3723.875,0.125
438.97599999999994,0.6
571.7870000000001,0.3
5177.717000000001,0.15
2571.3529999999996,0.7
5832.0,0.125
24897.088,0.1
5832.0,0.075
5177.717000000001,0.6
2197.0,0.1
3723.875,0.15
2197.0,0.025
1404.9279999999997,0.12
493.039,0.05
1124.864,0.2
8242.408,0.3
13481.272,0.225
16777.216000000004,0.3
7301.383999999998,0.15
22906.303999999996,0.225
46.656000000000006,1.2
2744.0,0.675
636.0559999999999,1.0
1259.7120000000002,0.8250000000000001
9129.328999999998,0.325
8242.408,0.3
438.97599999999994,0.0
10648.0,0.8999999999999999
24897.088,1.6
9528.128,1.35
13997.521000000002,1.125
2571.3529999999996,0.25
12812.903999999997,1.8
2000.3759999999995,0.375
2352.637,1.7
2985.9840000000004,2.0
1685.159,2.2
8615.125,1.35
16777.216000000004,0.225
438.97599999999994,1.7
8242.408,2.0
11697.083,0.275
6967.871000000002,2.0
729.0,0.3
103.823,1.4
2197.0,1.5
3723.875,2.2
3944.312,2.3
11697.083,0.95
13481.272,0.375
195.112,2.0
8615.125,2.0
46.656000000000006,1.9
30664.297,0.475
1520.875,2.0
23887.872000000003,0.5
18821.096,0.375
5832.0,2.6
5832.0,0.5
493.039,1.875
5177.717000000001,2.5
226.98099999999997,0.1
1815.8479999999995,0.55
103.823,2.7
2744.0,0.0
1685.159,0.1
8615.125,0.275
2744.0,0.475
373.2480000000001,2.7
2571.3529999999996,1.5
6967.871000000002,1.95
2744.0,2.6
17373.978999999996,2.4000000000000004
7301.383999999998,1.1
2571.3529999999996,0.8250000000000001
3241.7920000000004,1.875
13481.272,2.0250000000000004
15252.992000000002,0.55
1259.7120000000002,2.0
6539.2029999999995,1.65
2985.9840000000004,0.375
6539.2029999999995,0.65
493.039,0.675
373.2480000000001,1.875
830.5840000000001,2.0999999999999996
